Q26_1,2008,2009,2010,2011,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
1.0,20.51,-20.24,115.63,-31.64,-15.31,9.09,97.22,-53.52,4.55,-7.25,60.94,-46.6,23.64,45.59
2.0,-14.41,33.8,13.46,-4.13,11.17,-4.04,5.45,-6.1,3.5,20.05,5.43,-48.66,54.65,-10.1
3.0,-4.76,7.82,-14.42,5.21,-3.44,-2.61,-12.5,18.78,1.89,-12.31,-7.88,45.3,-17.1,-4.51
4.0,33.43,-47.09,-9.19,18.3,-6.68,15.94,-11.25,7.04,-18.42,-4.03,-21.01,91.49,-22.78,26.62
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
