Q10_6,2008,2009,2010,2011,2013,2014,2015,2016,2017,2018,2019,2022
1,1.5857510493094937,3.96506435409908,-0.16027700306332826,0.3120743733267337,0.2414306719020254,-0.1978979091474925,0.30120611156908633,-0.10551768420748918,0.5766747461186889,1.787649911961175,1.10838355210821,1.4603480290289463
2,1.4494797672712987,3.288306054651726,-0.4537200705198093,-0.19079173799826146,0.33130283643641767,1.0423379614271215,-0.4014688120695812,0.2669292860257367,-0.5051353088348337,1.4152029417279492,-0.6301203190477793,1.8699978952787344
3,0.2869937692706243,0.048310020669982315,-0.5895733424904024,-0.34796352341654757,-0.6526928626982778,-0.6154899666817154,0.05541619181921326,-0.3024004260479487,-0.7204104936497735,-0.3074165468591705,-0.280245892465052,-0.42195130538207054
4,-0.2271586138796202,-0.1845215869842341,-0.5239457618769159,-0.6514388324954723,-0.4696044530886786,-0.40648493288080306,-0.1197300265059513,-0.5059713289700374,-0.5352320337021651,-0.542756214918998,-0.6924038191204511,-0.4624982819394476
5,0.750148924173446,-0.06538871771771404,-0.4349096174777271,-0.01564551967309692,-0.5912453827608096,-0.00017914717182936025,-0.25474727834134064,-0.6213421076281409,-0.6526928626982778,-0.5594766176230709,-0.18284954671382683,1.4586759887585392
9,,-0.6857156580388221,-0.7204104936497735,3.4734845145993343,-0.7204104936497735,-0.7204104936497735,-0.7204104936497735,-0.7204104936497735,-0.7204104936497735,-0.7204104936497735,-0.7204104936497735,-0.7204104936497735
99,,,,,,,-0.7204104936497735,-0.7204104936497735,-0.7204104936497735,-0.7204104936497735,-0.7204104936497735,-0.7204104936497735
