Q5_2,2008,2010,2011,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
1,-32.24,66.29,-4.21,-11.86,6.89,-14.97,10.51,-5.09,14.92,-5.27,13.49,-33.96,7.71
2,9.31,-11.34,3.31,8.3,-12.33,20.13,-14.05,20.34,-5.57,-2.95,-5.32,20.88,-12.29
3,29.7,-38.39,-5.47,14.65,9.94,-2.01,18.46,-26.41,-14.71,19.31,-17.34,46.15,14.83
4,125.68,-59.84,51.6,-6.74,39.02,-28.07,-2.44,-32.5,-25.93,70.0,-14.71,34.48,41.03
9,,0.0,-79.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
