Q4,2007,2008,2009,2010,2011,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
1,0.03666666666666667,0.023083264633140973,0.02743142144638404,0.034166666666666665,0.02497918401332223,0.03666666666666667,0.023333333333333334,0.03666666666666667,0.0375,0.025833333333333333,0.0625,0.0375,0.024166666666666666,0.0125,0.013333333333333334
2,0.235,0.13355317394888705,0.16957605985037408,0.1775,0.16319733555370525,0.13333333333333333,0.13833333333333334,0.17916666666666667,0.14166666666666666,0.14083333333333334,0.2525,0.185,0.11666666666666667,0.07916666666666666,0.0625
3,0.30833333333333335,0.22341302555647155,0.27680798004987534,0.24083333333333334,0.2614487926727727,0.25333333333333335,0.225,0.2575,0.25166666666666665,0.22833333333333333,0.2825,0.24916666666666668,0.25166666666666665,0.2,0.17833333333333334
4,0.14666666666666667,0.1483924154987634,0.1629260182876143,0.13416666666666666,0.1398834304746045,0.13666666666666666,0.17666666666666667,0.1425,0.14916666666666667,0.15416666666666667,0.135,0.18166666666666667,0.16666666666666666,0.2,0.17833333333333334
5,0.13833333333333334,0.25061830173124483,0.16458852867830423,0.2075,0.1965029142381349,0.1825,0.1975,0.19166666666666668,0.17833333333333334,0.20666666666666667,0.12333333333333334,0.1475,0.18916666666666668,0.25166666666666665,0.25166666666666665
6,0.13333333333333333,0.22093981863149217,0.19783873649210307,0.20583333333333334,0.21398834304746045,0.2575,0.23916666666666667,0.1925,0.24166666666666667,0.24333333333333335,0.14416666666666667,0.19916666666666666,0.25083333333333335,0.25583333333333336,0.31583333333333335
9,0.0016666666666666668,0.0,0.0008312551953449709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0008333333333333334,0.0008333333333333334,0.0
