Q10_4,2008,2010,2011,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
1,-50.54,62.86,-31.09,-14.93,11.76,31.58,-48.0,30.77,17.65,50.0,-46.67,-62.5,166.67
2,-30.48,55.51,-21.32,-9.45,33.33,30.26,-53.54,58.7,13.7,12.05,-55.91,26.83,0.0
3,-18.69,11.19,-18.25,23.71,1.12,16.67,-0.32,-7.01,14.04,6.01,-27.2,15.56,15.49
4,5.52,-0.59,-4.57,-0.11,0.39,-4.49,15.54,-0.18,-9.75,3.14,6.29,-1.97,-12.25
5,22.63,-17.6,33.91,-10.69,-7.18,-16.1,-3.32,-3.05,0.39,-21.96,64.82,-9.15,3.69
9,,-49.46,-0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
