Q20,2007,2008,2009,2010,2011,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
1,0.52,0.4385820280296785,0.46550290939318373,0.43583333333333335,0.47626977518734387,0.4216666666666667,0.43416666666666665,0.4241666666666667,0.35333333333333333,0.34833333333333333,0.2966666666666667,0.34,0.26416666666666666,0.2633333333333333,0.2916666666666667
2,0.37166666666666665,0.460840890354493,0.4314214463840399,0.48,0.43547044129891754,0.45166666666666666,0.48833333333333334,0.47583333333333333,0.5025,0.51,0.56,0.54,0.585,0.595,0.5508333333333333
3,0.10833333333333334,0.09727947238252267,0.10307564422277639,0.0775,0.08825978351373855,0.12666666666666668,0.07583333333333334,0.1,0.14416666666666667,0.1375,0.14333333333333334,0.12,0.15083333333333335,0.14,0.15083333333333335
9,0.0,0.0032976092333058533,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,0.0016666666666666668,0.006666666666666667
