Q25_1,2008,2009,2010,2011,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
1,-0.3211757950735514,-0.3208796833769964,-0.28297738621795865,-0.6306125179735078,-0.6075158056422193,-0.6202486085940835,-0.6646653630773308,-0.6391997571736022,-0.4458388193231989,-0.6705875970084305,-0.4547221702198484,-0.42096543681258036,-0.48403722817879163,-0.7188538035468925
2,-0.5675407266072966,0.8372131618495391,-0.711451011133018,3.346759790153014,-0.7164849099744527,-0.7188538035468925,5.047625375164833,0.6029888098745483,0.14075845155222097,0.16948128611805421,-0.18999831349969426,1.0758791892728548,2.24226316200293,0.6477016760543505
3,-0.19355165385835407,-0.3093313272113521,0.13069065386935158,-0.5820501997384907,-0.33153970445297576,-0.2823851628248487,-0.48226055799946166,-0.6628886928980009,-0.08280587934679065,-0.3756603472396681,-0.09583479399520992,0.3056926665333461,-0.2391528551278213,-0.6735487139739802
4,0.6669489363304243,0.6844195264271683,-0.23145395101739175,-0.277647375679969,-0.07214585827081131,0.021425437840563083,-0.4369554684265495,-0.3327241512391957,1.3539280723379832,0.41347732407935966,-0.577904635986721,0.22337361489106097,0.4042978614861551,0.26808648107086325
99,,,,,,,,,,,,-0.7188538035468925,-0.7188538035468925,-0.7188538035468925
