Q14,2008,2009,2010,2011,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
1,0.12932775785117526,-0.18855544833813304,-0.4503742061719899,-0.3768034676185913,-0.1527672728068864,0.5390635879271816,6.986253550193988,-0.08385010506560034,-0.08385010506560034,2.155293050695895,-0.39807693418824874,0.34671599435986217,-0.38245423217615654,-0.38666460576806794
2,-0.2268920078855365,-0.27852448403897595,-0.4461638325800785,-0.4350839020750486,-0.2451738932188359,0.2263879490752373,1.6995755090240148,-0.37248229472162964,-0.34577966220450757,0.9214319896557639,-0.3198526248227375,-0.03764679485962557,-0.43752148678615527,-0.35530840243883327
3,0.08301364834015022,-0.42189878477406306,-0.4073840758124738,-0.39951732515390265,-0.26423137368748734,-0.1524348748917355,-0.023464483813187265,-0.40428169527106544,-0.3721498968064787,0.19015657632378952,-0.1501080894856792,0.5284268546423528,-0.39198297241048224,-0.4288791409922319
4,0.6311378104239801,-0.005071799174837643,-0.3590755788105434,-0.29857915825308007,-0.2883856221884526,0.745150295320738,0.22306396992372837,-0.23619914950976167,-0.3453364649843063,0.5119177581898582,0.27392085094181573,1.909207794179181,-0.2662257611783927,-0.08385010506560034
5,,,,,,,-0.4531441887982474,-0.4531441887982474,-0.4531441887982474,-0.4531441887982474,-0.4531441887982474,-0.4531441887982474,-0.4531441887982474,-0.4531441887982474
99,,,,,,,,-0.4531441887982474,-0.4531441887982474,-0.4531441887982474,-0.4531441887982474,-0.4531441887982474,-0.4531441887982474,-0.4531441887982474
